airport17,1.210526,1.435982,0.678635,2.114617,94153,8521,31423,31423,0
airport57,1.473684,1.026643,0.184927,1.211570,71946,5894,21242,21242,0
airport44,1.105263,0.658928,0.274877,0.933805,80422,6014,21321,21321,0
airport33,+Inf,1.352193,0.083339,1.435532,90794,9903,36546,36546,0
airport21,0.631579,0.532438,0.197690,0.730128,47691,5202,19346,19346,0
airport52,+Inf,0.839672,0.166040,1.005712,69494,7806,27157,27157,0
airport4,+Inf,0.525006,0.163521,0.688527,50991,7865,24509,24509,0
airport14,+Inf,0.599123,0.065644,0.664767,57034,7415,28882,28882,0
airport20,+Inf,0.752405,0.107489,0.859894,53071,7235,24500,24500,0
airport38,+Inf,0.769184,0.231001,1.000185,48306,9975,27420,27420,0
airport5,2.189025,0.885055,0.407212,1.292267,68123,5861,21487,21487,0
airport35,+Inf,1.593939,0.091583,1.685522,101712,11110,42421,42421,0
airport24,+Inf,1.496995,0.167872,1.664867,92351,10491,39798,39798,0
airport50,2.092732,0.564017,0.367752,0.931769,61646,6623,23767,23767,0
airport65,1.285714,0.783581,0.246605,1.030186,65051,6133,22671,22671,0
airport41,+Inf,1.006314,0.098969,1.105283,62789,7610,25593,25593,0
airport53,+Inf,1.239329,0.062753,1.302082,97629,7971,30123,30123,0
airport0,+Inf,1.224974,0.193798,1.418772,92988,11220,40194,40194,0
airport16,1.049786,1.085622,0.454927,1.540549,81726,8886,31698,31698,0
airport1,2.728319,1.421641,0.667439,2.089080,95957,11003,39042,39042,0
airport55,+Inf,1.117044,0.067716,1.184760,88915,6538,23477,23477,0
airport63,2.094756,1.031158,0.477188,1.508346,84169,6404,22967,22967,0
airport29,+Inf,1.305093,0.463619,1.768712,89848,14004,46899,46899,0
airport51,1.526316,1.771503,0.382665,2.154168,102510,7484,27656,27656,0
airport37,1.157895,1.552241,0.727718,2.279959,98424,8372,30393,30393,0
airport39,+Inf,1.900103,0.140612,2.040715,105129,12257,45082,45082,0
airport3,0.631579,1.528960,0.493519,2.022479,102293,7873,29132,29132,0
airport36,+Inf,1.525102,0.400181,1.925283,100012,9555,36046,36046,0
airport10,+Inf,2.084509,0.077630,2.162139,114032,9412,34889,34889,0
airport6,+Inf,0.868346,0.071669,0.940015,103816,10179,40633,40633,0
airport78,1.000000,0.383521,0.194403,0.577924,42801,6487,22242,22242,0
airport72,0.789474,0.375850,0.126187,0.502037,37675,3935,13684,13684,0
airport71,+Inf,0.801367,0.208595,1.009962,89512,10842,37819,37819,0
airport74,1.210526,0.669249,0.145300,0.814549,53188,4886,17014,17014,0
airport77,+Inf,0.604257,0.050804,0.655061,66825,7627,29771,29771,0
airport87,+Inf,0.365871,0.064409,0.430280,40486,5412,21680,21680,0
airport97,+Inf,0.284433,0.066795,0.351228,32101,4730,16623,16623,0
airport73,1.771652,0.981438,0.492781,1.474219,77506,7420,26597,26597,0
airport80,+Inf,1.081876,0.169242,1.251118,66927,10613,34061,34061,0
airport82,+Inf,0.841135,0.085132,0.926267,74486,8752,31458,31458,0
airport12,+Inf,3.760931,0.200430,3.961361,132591,12880,50173,50173,0
airport81,0.842105,0.413771,0.194089,0.607860,47451,4735,16945,16945,0
airport92,+Inf,0.624481,0.090473,0.714954,58964,7183,24456,24456,0
airport62,15.979392,2.141344,2.631638,4.772982,95682,17257,51378,51378,0
airport86,+Inf,0.796873,0.240833,1.037706,80369,8940,32601,32601,0
airport75,+Inf,1.145117,0.077333,1.222450,94671,8933,31661,31661,0
airport8,2.992481,0.988564,0.289570,1.278134,75803,5954,21587,21587,0
airport91,+Inf,0.456487,0.055679,0.512166,47613,4745,17270,17270,0
airport84,+Inf,0.602264,0.070093,0.672357,66266,7208,26624,26624,0
airport85,+Inf,1.916591,0.155318,2.071909,120366,12851,46949,46949,0
airport96,+Inf,0.693180,0.253118,0.946298,51823,9308,28150,28150,0
airport95,1.473684,0.688133,0.310886,0.999019,67016,8966,29949,29949,0
airport99,+Inf,0.708775,0.078820,0.787595,59959,7739,27062,27062,0
airport98,+Inf,1.299753,0.083817,1.383570,91488,10042,37237,37237,0
airport88,7.896469,1.424415,0.821931,2.246346,89364,12271,41812,41812,0
airport79,1.000000,1.153555,0.819032,1.972587,97532,8850,35046,35046,0
airport70,+Inf,2.361719,0.734265,3.095984,88006,17695,54893,54893,0
airport7,+Inf,1.661268,0.280596,1.941864,86148,11101,40172,40172,0
airport93,+Inf,1.398118,0.168690,1.566808,95770,9413,33752,33752,0
airport9,+Inf,1.477669,0.252950,1.730619,92249,13097,45929,45929,0
airport94,+Inf,2.114766,0.062079,2.176845,112494,9484,35055,35055,0
airport76,8.012270,1.188674,0.745640,1.934314,90249,9358,33737,33737,0
airport90,0.789474,1.711899,0.445660,2.157559,101409,7511,27282,27282,0
airport83,1.531004,1.398754,0.987729,2.386483,94916,12478,42225,42225,0
grid14,+Inf,1.748544,0.093431,1.841975,199557,10519,37172,37172,0
grid11,+Inf,4.595787,0.288655,4.884442,371050,20739,79886,79886,0
grid13,+Inf,4.512196,0.136549,4.648745,297037,14867,57099,57099,0
grid0,2.473684,3.865356,0.963219,4.828575,352401,11423,41337,41337,0
grid12,+Inf,5.813416,0.424705,6.238121,416947,20309,79135,79135,0
grid2,+Inf,2.302532,0.274146,2.576678,255024,17267,63734,63734,0
grid22,+Inf,3.651662,0.178242,3.829904,377268,16242,62781,62781,0
grid18,+Inf,2.149553,0.216755,2.366308,238541,12403,44855,44855,0
grid10,25.013368,6.333001,2.329181,8.662182,438268,14812,55536,55536,0
grid15,6.854637,2.216758,0.439531,2.656289,227548,8202,28170,28170,0
grid26,47.426065,2.247605,0.813408,3.061013,204809,8884,31218,31218,0
grid29,+Inf,6.254810,0.223344,6.478154,422079,19515,75938,75938,0
grid47,+Inf,2.537595,0.613856,3.151451,221458,20668,66206,66206,0
grid48,+Inf,2.459847,0.126886,2.586733,281626,13192,48650,48650,0
grid17,+Inf,7.092295,0.342661,7.434956,442847,18369,72748,72748,0
grid23,+Inf,2.653396,0.137696,2.791092,283258,14542,55588,55588,0
grid30,+Inf,3.056133,0.262485,3.318618,290942,15089,56366,56366,0
grid51,+Inf,3.881394,0.251583,4.132977,367184,17187,66541,66541,0
grid64,+Inf,2.729132,0.079233,2.808365,249841,10938,39480,39480,0
grid19,+Inf,2.511840,0.429702,2.941542,223503,15717,55902,55902,0
grid67,+Inf,2.045374,0.154902,2.200276,195580,12902,46226,46226,0
grid1,+Inf,4.607021,0.303709,4.910730,381835,16644,64272,64272,0
grid21,+Inf,2.598290,0.942390,3.540680,211815,14780,52246,52246,0
grid32,21.228070,2.698224,2.332652,5.030876,268957,11682,42591,42591,0
grid44,+Inf,7.439564,0.222170,7.661734,440669,23384,97883,97883,0
grid54,+Inf,4.713156,0.169743,4.882899,376569,16100,61627,61627,0
grid49,+Inf,2.736604,0.139366,2.875970,291800,12963,48886,48886,0
grid60,+Inf,2.757547,0.346429,3.103976,302300,17789,66032,66032,0
grid4,+Inf,2.215762,0.095412,2.311174,221336,10189,36751,36751,0
grid33,+Inf,4.552382,0.141103,4.693485,320135,13050,49197,49197,0
grid16,28.483709,4.388388,6.946928,11.335316,405029,17056,66503,66503,0
grid24,+Inf,5.697537,0.632199,6.329736,371688,21863,84977,84977,0
grid36,+Inf,5.434835,0.463782,5.898617,356207,26742,106071,106071,0
grid62,+Inf,4.193505,0.284815,4.478320,321160,17367,66475,66475,0
grid27,+Inf,3.439868,0.203013,3.642881,310378,15969,60582,60582,0
grid5,+Inf,4.015514,0.435557,4.451071,346832,21518,80566,80566,0
grid35,+Inf,3.778488,0.248769,4.027257,415026,17517,67389,67389,0
grid55,+Inf,4.380734,0.375131,4.755865,265052,19456,69543,69543,0
grid68,+Inf,2.768205,0.326117,3.094322,210159,16916,62708,62708,0
grid56,+Inf,1.679094,0.100537,1.779631,180282,8905,31193,31193,0
grid39,+Inf,6.895042,0.573293,7.468335,422166,26513,99788,99788,0
grid31,+Inf,3.312275,0.405979,3.718254,348954,23105,87719,87719,0
grid45,+Inf,5.871489,0.432849,6.304338,325125,22815,86463,86463,0
grid53,+Inf,5.836689,0.290955,6.127644,440685,20168,80819,80819,0
grid25,105.070032,1.624976,7.314139,8.939115,163082,9366,33910,33910,0
grid69,+Inf,2.204545,0.120514,2.325059,210805,11719,42823,42823,0
grid76,+Inf,3.187173,0.386152,3.573325,348329,18135,69641,69641,0
grid74,+Inf,3.241124,0.175762,3.416886,240514,13869,50369,50369,0
grid3,2.070525,4.384634,2.085418,6.470052,376597,14785,56155,56155,0
grid72,+Inf,3.125311,0.650844,3.776155,256086,19589,71338,71338,0
grid34,33.649123,2.628816,3.717188,6.346004,260422,15141,56123,56123,0
grid75,+Inf,6.506449,0.617001,7.123450,413150,22115,86301,86301,0
grid8,+Inf,2.770175,0.178966,2.949141,277354,13874,52500,52500,0
grid57,8.924812,2.906950,12.163622,15.070572,291324,12074,45415,45415,0
grid84,+Inf,4.379488,0.307433,4.686921,278466,20392,79174,79174,0
grid80,+Inf,4.299610,0.639199,4.938809,315483,20209,77749,77749,0
grid78,+Inf,4.790948,0.370378,5.161326,272856,17993,67514,67514,0
grid82,+Inf,3.372667,0.167900,3.540567,374611,16378,62881,62881,0
grid70,+Inf,3.358288,0.224069,3.582357,367530,18628,72377,72377,0
grid7,+Inf,7.039519,0.234021,7.273540,480922,21663,85204,85204,0
grid71,+Inf,8.483046,0.347056,8.830102,415315,23642,93166,93166,0
grid93,+Inf,4.397589,0.406607,4.804196,380418,19855,77833,77833,0
grid90,+Inf,4.942636,0.271503,5.214139,426311,19823,78956,78956,0
metroplex13,+Inf,3.539988,0.166475,3.706463,270653,11741,40151,40151,0
grid87,+Inf,3.007529,1.385332,4.392861,311454,27831,101653,101653,0
grid97,+Inf,2.079341,0.163108,2.242449,209535,12437,43942,43942,0
grid73,+Inf,4.104138,1.132649,5.236787,304720,18938,71200,71200,0
grid98,+Inf,5.167545,0.875499,6.043044,443044,21863,86679,86679,0
grid9,+Inf,5.444296,0.159732,5.604028,301122,19012,77010,77010,0
grid96,+Inf,1.955028,0.173642,2.128670,207019,9881,35698,35698,0
grid81,+Inf,3.508016,0.224876,3.732892,301833,14782,56115,56115,0
grid86,+Inf,4.903174,0.510535,5.413709,508056,22029,86901,86901,0
metroplex14,+Inf,2.615514,0.244174,2.859688,186339,12110,38932,38932,0
grid85,+Inf,5.794301,0.173561,5.967862,420621,18173,71034,71034,0
metroplex15,+Inf,3.744039,0.405326,4.149365,229023,12314,39889,39889,0
grid6,+Inf,4.870830,0.460920,5.331750,353360,22127,85839,85839,0
grid66,5.382231,7.801748,11.456216,19.257964,457422,22648,88376,88376,0
metroplex0,+Inf,8.395570,0.307354,8.702924,374094,17272,62680,62680,0
metroplex17,+Inf,5.335161,1.299963,6.635124,349207,13353,49825,49825,0
grid28,+Inf,1.977755,0.155735,2.133490,201468,11811,43134,43134,0
metroplex12,23.066549,9.231982,5.006523,14.238505,572001,13946,52958,52958,0
metroplex40,+Inf,2.085068,0.063444,2.148512,212909,7264,24245,24245,0
metroplex24,+Inf,7.442709,0.216972,7.659681,502369,15220,57768,57768,0
metroplex11,+Inf,9.778602,0.257776,10.036378,415293,15419,57031,57031,0
metroplex18,10.197995,4.057930,16.787962,20.845892,339591,11506,41642,41642,0
metroplex25,+Inf,1.730088,0.253794,1.983882,145396,9977,29140,29140,0
metroplex23,+Inf,7.744056,0.363529,8.107585,349831,15546,54906,54906,0
metroplex43,+Inf,2.141960,0.059234,2.201194,229713,6871,22383,22383,0
metroplex46,+Inf,4.977785,0.206760,5.184545,407374,14603,53219,53219,0
grid89,13.057644,4.088446,2.996320,7.084766,286204,15636,58578,58578,0
grid46,10.305813,3.482631,20.170166,23.652797,314401,16266,62785,62785,0
grid83,5.874919,6.635074,20.152392,26.787466,410294,21001,82124,82124,0
metroplex54,+Inf,11.389642,0.222600,11.612242,620082,16752,63727,63727,0
metroplex29,10.842105,7.142875,2.703183,9.846058,476939,12693,46754,46754,0
grid91,+Inf,3.051186,0.260537,3.311723,269074,15064,55516,55516,0
metroplex41,+Inf,11.290013,0.240596,11.530609,540222,18818,72375,72375,0
metroplex45,+Inf,15.682462,0.849196,16.531658,286413,21284,68319,68319,0
metroplex26,+Inf,2.273722,1.192551,3.466273,212967,10687,35576,35576,0
metroplex68,+Inf,3.270080,0.248774,3.518854,225387,12321,43046,43046,0
metroplex63,+Inf,8.182021,0.204640,8.386661,465531,14664,55004,55004,0
metroplex67,47.295514,2.457294,2.135957,4.593251,208384,8785,29421,29421,0
metroplex53,+Inf,30.854652,1.663086,32.517738,506152,28172,96000,96000,0
metroplex44,14.419742,5.227354,16.469104,21.696458,330342,11233,39452,39452,0
metroplex27,+Inf,5.177813,0.355788,5.533601,277378,14522,50385,50385,0
grid92,+Inf,3.848927,0.312526,4.161453,291856,17686,65621,65621,0
metroplex61,+Inf,4.210609,0.992987,5.203596,383377,11940,42447,42447,0
metroplex72,2.696742,3.314476,2.685521,5.999997,257279,8562,29368,29368,0
metroplex64,+Inf,3.019752,0.105437,3.125189,269018,8059,26782,26782,0
metroplex74,4.857143,2.089851,0.634719,2.724570,188405,5922,19707,19707,0
metroplex39,9.342143,5.041105,6.842241,11.883346,387382,10123,36021,36021,0
metroplex84,+Inf,4.829716,0.182247,5.011963,317212,12476,43412,43412,0
metroplex80,7.404635,9.386703,7.189186,16.575889,399517,14462,52350,52350,0
metroplex75,+Inf,5.244120,0.110878,5.354998,421985,10501,37386,37386,0
metroplex86,+Inf,11.353228,0.517453,11.870681,492317,22804,85438,85438,0
metroplex73,+Inf,6.480172,1.013341,7.493513,279251,16446,55311,55311,0
metroplex7,16.733530,7.312465,12.945121,20.257586,488214,12053,43863,43863,0
metroplex56,4.639098,2.699513,1.083853,3.783366,258085,8133,27895,27895,0
metroplex95,+Inf,6.422323,0.441123,6.863446,354214,17406,59953,59953,0
grid59,+Inf,1.753001,0.086369,1.839370,173683,9088,32734,32734,0
metroplex31,8.746867,4.470141,34.995794,39.465935,354544,13919,49489,49489,0
metroplex83,3.433322,8.845196,1.586493,10.431689,542374,11430,40461,40461,0
metroplex69,13.356726,3.018015,40.445994,43.464009,224192,9251,31757,31757,0
metroplex98,+Inf,10.847251,0.337419,11.184670,477837,18106,66746,66746,0
metroplex88,+Inf,5.479047,1.443955,6.923002,360594,14552,53301,53301,0
metroplex3,8.446115,16.069545,50.052948,66.122493,592160,16620,62888,62888,0
metroplex62,2.157895,8.965623,1.294992,10.260615,467432,11957,43690,43690,0
metroplex38,2.947369,1.887451,1.001681,2.889132,195827,6628,21238,21238,0
grid52,+Inf,3.234715,0.345922,3.580637,313242,15182,57829,57829,0
metroplex89,+Inf,4.906379,16.251820,21.158199,316363,13499,48025,48025,0
metroplex28,+Inf,3.180879,0.280944,3.461823,202330,12316,39825,39825,0
metroplex21,+Inf,2.336067,0.174757,2.510824,220842,9909,31755,31755,0
metroplex81,16.302476,6.131973,94.928365,101.060338,321594,12946,45415,45415,0
metroplex10,19.418546,7.394671,212.488173,219.882844,464606,12450,45496,45496,0
grid50,+Inf,4.708576,1.470140,6.178716,371019,18127,70138,70138,0
grid37,+Inf,3.055013,0.225120,3.280133,349844,18725,72908,72908,0
metroplex20,+Inf,45.112965,2.252373,47.365338,448816,27450,92814,92814,0
metroplex33,5.438596,3.772098,9.754786,13.526884,440694,13907,51216,51216,0
metroplex59,+Inf,2.258782,0.162040,2.420822,188336,9377,30186,30186,0
grid94,73.090225,5.092253,412.480138,417.572391,440358,20618,82349,82349,0
metroplex5,23.040100,2.957906,474.689424,477.647330,336610,8307,28310,28310,0
metroplex97,+Inf,1.398199,0.066162,1.464361,161537,6585,21600,21600,0
metroplex92,+Inf,2.704018,0.061132,2.765150,241038,7820,26561,26561,0
metroplex91,78.909940,3.252349,216.464673,219.717022,282827,11678,42233,42233,0
metroplex22,30.826990,4.199923,88.337372,92.537295,433209,16069,60310,60310,0
metroplex71,46.134206,12.927614,752.617099,765.544713,479243,20853,75723,75723,0
metroplex9,+Inf,5.895156,1.292120,7.187276,331411,14854,51859,51859,0
metroplex8,7.629073,3.296070,1.064184,4.360254,319053,7341,24128,24128,0
metroplex99,+Inf,3.242073,0.101426,3.343499,284148,10131,35205,35205,0
metroplex58,+Inf,25.314008,0.459315,25.773323,467331,21973,82539,82539,0
metroplex65,+Inf,8.836692,0.711730,9.548422,243614,19047,57821,57821,0
grid99,+Inf,3.468643,0.482847,3.951490,218059,20345,70307,70307,0
metroplex57,6.277001,2.678402,2.746926,5.425328,258740,9780,33619,33619,0
metroplex1,18.055136,13.646040,1840.047625,1853.693665,426999,19814,71074,71074,0
grid95,+Inf,3.375036,0.174885,3.549921,295230,15248,56266,56266,0
metroplex30,+Inf,13.081128,0.149306,13.230434,598430,17221,66763,66763,0
grid58,+Inf,4.312252,0.285857,4.598109,403730,21094,81003,81003,0
metroplex42,39.147870,5.193989,4603.547944,4608.741933,464931,10990,39091,39091,0
metroplex51,+Inf,10.886199,0.521783,11.407982,484312,23766,86725,86725,0
metroplex70,48.050125,4.100213,31.164328,35.264541,370972,10848,38717,38717,0
metroplex94,27.681704,7.189110,17194.459742,17201.648852,534834,15661,58457,58457,0
grid42,+Inf,3.808926,0.269995,4.078921,384211,21289,81718,81718,0
grid38,+Inf,1.751965,0.106503,1.858468,208675,10813,38295,38295,0
metroplex90,15.401003,7.329582,290.929586,298.259168,465298,11331,40621,40621,0
metroplex34,+Inf,2.172794,0.063296,2.236090,270482,8382,28654,28654,0
metroplex93,+Inf,4.106935,0.347015,4.453950,332269,12171,43906,43906,0
metroplex4,+Inf,2.334819,0.061888,2.396707,243815,8326,28527,28527,0
